,,,,,,,,,,,,,,,,,,,,,
Transaction Type=ALL; Symbol=; Time Range=Jan 01 2010 to Mar 10 2015,,,,,,,,,,,,,,,,,,,,,
TransactionID, Date, Time,Type,Description,Strike,Type,Side,Quantity,Symbol,Price per unit,Underlier Symbol,Fee,Commission,Amount,Security Type, Expiration Date,Security Description,Open or Close,Deliverables,Market Statistics, Trade Journal notes
0,26-Feb-2015,05:03:03,Cash Adjustment,CASH ADJUSTMENT $0.02 ON 02/26/2015,0,,,,,,,0,0,0.02,,,,,,,
0,03-Feb-2015,05:03:34,Cash Adjustment,CASH ADJUSTMENT $0.04 ON 02/03/2015,0,,,,,,,0,0,0.04,,,,,,,
,24-Jan-2015,23:59:59,Adjustment,PnL Adjustment for the period 1/1/15 to 1/23/15 on the old OH platform.,0,,,,THRU 23 JAN,,THRU 23 JAN,0,0,67.12,Equity,,THRU 24 JAN,,,,
1000022459454,23-Jan-2015,20:27:12,Receipt,Receipt Bought 18 XOM @ $99.9894,0,,BUY,18,XOM,99.9894,XOM,0,0,-1799.81,Equity,,Exxon Mobil Ord Shs,OPEN,,,
1000022459474,23-Jan-2015,20:27:12,Receipt,Receipt Bought 25 GM @ $40.658,0,,BUY,25,GM,40.658,GM,0,0,-1016.45,Equity,,General Motors Ord Shs,OPEN,,,
1000022459496,23-Jan-2015,20:27:12,Receipt,Receipt Bought 5 GOOG @ $579.04,0,,BUY,5,GOOG,579.04,GOOG,0,0,-2895.2,Equity,,Google Ord Shs Class C,OPEN,,,
1000022459519,23-Jan-2015,20:27:12,Receipt,Receipt Bought 5 GOOGL @ $580.50,0,,BUY,5,GOOGL,580.5,GOOGL,0,0,-2902.5,Equity,,Google Ord Shs Class A,OPEN,,,
84516955,23-Jan-2015,17:26:38,Deposit,ACCOUNT MIGRATED,0,,,,,,,0,0,0,,,,,,,
84282407,20-Jan-2015,01:00:00,Withdrawal,ACH DISBURSEMENT,0,,,,,,,0,0,-3000,,,,,,,
83447286,23-Dec-2014,01:00:00,Deposit,Cash Dividend GM,0,,,,GM,,GM,0,0,7.5,Equity,,General Motors Ord Shs,,,,
82961354,10-Dec-2014,01:00:00,Deposit,Cash Dividend XOM,0,,,,XOM,,XOM,0,0,12.42,Equity,,Exxon Mobil Ord Shs,,,,
82610003,01-Dec-2014,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.05,,,,,,,
82610002,01-Dec-2014,01:00:00,Withdrawal,ACH DISBURSEMENT,0,,,,,,,0,0,-6000,,,,,,,
82187242,18-Nov-2014,11:39:11,Trade,Sold 300 GE @ $26.9005,0,,SELL,300,GE,26.9005,GE,0.22,3.95,8065.98,Equity,,,CLOSE,,,
81642542,03-Nov-2014,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.04,,,,,,,
81371793,27-Oct-2014,01:00:00,Deposit,Cash Dividend GE,0,,,,GE,,GE,0,0,66,Equity,,General Electric Ord Shs,,,,
80383749,01-Oct-2014,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.03,,,,,,,
80214778,26-Sep-2014,01:00:00,Deposit,Cash Dividend GM,0,,,,GM,,GM,0,0,7.5,Equity,,General Motors Ord Shs,,,,
79565962,10-Sep-2014,01:00:00,Deposit,Cash Dividend XOM,0,,,,XOM,,XOM,0,0,12.42,Equity,,Exxon Mobil Ord Shs,,,,
79228791,02-Sep-2014,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.03,,,,,,,
78198226,01-Aug-2014,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.03,,,,,,,
77909989,25-Jul-2014,01:00:00,Deposit,Cash Dividend GE,0,,,,GE,,GE,0,0,66,Equity,,General Electric Ord Shs,,,,
77033752,01-Jul-2014,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.03,,,,,,,
76850363,26-Jun-2014,01:00:00,Deposit,Cash Dividend GM,0,,,,GM,,GM,0,0,7.5,Equity,,General Motors Ord Shs,,,,
76248742,10-Jun-2014,01:00:00,Deposit,Cash Dividend XOM,0,,,,XOM,,XOM,0,0,12.42,Equity,,Exxon Mobil Ord Shs,,,,
75939242,02-Jun-2014,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.07,,,,,,,
75018500,06-May-2014,11:12:54,Trade,Sold 10 KORS @ $94.04,0,,SELL,10,KORS,94.04,KORS,0.03,3.95,936.42,Equity,,,CLOSE,,,
75018477,06-May-2014,11:12:49,Trade,Sold 50 MO @ $39.80,0,,SELL,50,MO,39.8,MO,0.05,3.95,1986,Equity,,,CLOSE,,,
74883451,01-May-2014,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.01,,,,,,,
74665093,25-Apr-2014,01:00:00,Deposit,Cash Dividend GE,0,,,,GE,,GE,0,0,66,Equity,,General Electric Ord Shs,,,,
74128836,10-Apr-2014,01:00:00,Deposit,Cash Dividend MO,0,,,,MO,,MO,0,0,24,Equity,,Altria Group Ord Shs,,,,
73749922,01-Apr-2014,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.04,,,,,,,
73622766,28-Mar-2014,01:00:00,Deposit,Cash Dividend GM,0,,,,GM,,GM,0,0,7.5,Equity,,General Motors Ord Shs,,,,
73411513,24-Mar-2014,16:28:58,Trade,Bought 2 GOOG @ $1158.75,0,,BUY,2,GOOG,1158.75,GOOG,0,0,-2317.5,Equity,,,OPEN,,,
73411512,24-Mar-2014,16:28:50,Trade,Bought 3 GOOG @ $1158.75,0,,BUY,3,GOOG,1158.75,GOOG,0,3.95,-3480.2,Equity,,,OPEN,,,
72866655,11-Mar-2014,11:18:01,Trade,Sold 1000 MJNA @ $.336,0,,SELL,1000,MJNA,0.336,MJNA,5.13,3.95,326.92,Equity,,,CLOSE,,,
72840364,10-Mar-2014,01:00:00,Deposit,Cash Dividend XOM,0,,,,XOM,,XOM,0,0,11.34,Equity,,Exxon Mobil Ord Shs,,,,
72536733,03-Mar-2014,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.06,,,,,,,
72274053,25-Feb-2014,13:35:13,Trade,Sold 60 CANN @ $22.40,0,,SELL,60,CANN,22.4,CANN,0.04,3.95,1340.01,Equity,,,CLOSE,,,
72056174,19-Feb-2014,01:00:00,Deposit,A/C TRANSFER,0,,,,,,,0,0,0.03,,,,,,,
71960548,18-Feb-2014,11:25:15,Trade,Bought 100 GE @ $25.76,0,,BUY,100,GE,25.76,GE,0,0,-2576,Equity,,,OPEN,,,
71960547,18-Feb-2014,11:25:15,Trade,Bought 8 GE @ $25.76,0,,BUY,8,GE,25.76,GE,0,0,-206.08,Equity,,,OPEN,,,
71960546,18-Feb-2014,11:25:15,Trade,Bought 92 GE @ $25.76,0,,BUY,92,GE,25.76,GE,0,0,-2369.92,Equity,,,OPEN,,,
71960545,18-Feb-2014,11:25:15,Trade,Bought 100 GE @ $25.76,0,,BUY,100,GE,25.76,GE,0,3.95,-2579.95,Equity,,,OPEN,,,
71959912,18-Feb-2014,11:19:22,Trade,Sold 8000 PHOT @ $.40,0,,SELL,8000,PHOT,0.4,PHOT,41.02,3.95,3155.03,Equity,,,CLOSE,,,
71990236,18-Feb-2014,01:00:00,Deposit,Cash Dividend PG,0,,,,PG,,PG,0,0,9.02,Equity,,Procter & Gamble Ord Shs,,,,
71756808,11-Feb-2014,13:51:14,Trade,Bought 4000 PHOT @ $.33,0,,BUY,4000,PHOT,0.33,PHOT,20,3.95,-1343.95,Equity,,,OPEN,,,
71756349,11-Feb-2014,13:46:06,Trade,Bought 4000 PHOT @ $.329,0,,BUY,4000,PHOT,0.329,PHOT,20,3.95,-1339.95,Equity,,,OPEN,,,
71603551,06-Feb-2014,14:58:29,Trade,Sold 400 GE @ $24.8901,0,,SELL,400,GE,24.8901,GE,0.23,3.95,9951.86,Equity,,,CLOSE,,,
71538766,05-Feb-2014,10:53:40,Trade,Sold 1100 PHOT @ $.397,0,,SELL,1100,PHOT,0.397,PHOT,5.65,0,431.05,Equity,,,CLOSE,,,
71538765,05-Feb-2014,10:53:37,Trade,Sold 1000 PHOT @ $.3995,0,,SELL,1000,PHOT,0.3995,PHOT,5.13,0,394.37,Equity,,,CLOSE,,,
71538763,05-Feb-2014,10:53:34,Trade,Sold 1000 PHOT @ $.3995,0,,SELL,1000,PHOT,0.3995,PHOT,5.13,3.95,390.42,Equity,,,CLOSE,,,
71531317,05-Feb-2014,10:08:11,Trade,Bought 400 GE @ $24.4899,0,,BUY,400,GE,24.4899,GE,0,3.95,-9799.91,Equity,,,OPEN,,,
71454346,03-Feb-2014,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.03,,,,,,,
71311547,30-Jan-2014,15:38:09,Trade,Sold 2 GOOG @ $1149.8401,0,,SELL,2,GOOG,1149.8401,GOOG,0.06,3.95,2295.6702,Equity,,,CLOSE,,,
71311367,30-Jan-2014,15:37:06,Trade,Sold 7 GOOG @ $1149.8301,0,,SELL,7,GOOG,1149.8301,GOOG,0.16,3.95,8044.7007,Equity,,,CLOSE,,,
71231846,29-Jan-2014,10:08:18,Trade,Bought 3100 PHOT @ $.284,0,,BUY,3100,PHOT,0.284,PHOT,15.5,3.95,-899.85,Equity,,,OPEN,,,
71191047,28-Jan-2014,10:57:25,Trade,Bought 7 GOOG @ $1122.4599,0,,BUY,7,GOOG,1122.4599,GOOG,0,3.95,-7861.1693,Equity,,,OPEN,,,
71190373,28-Jan-2014,10:50:27,Trade,Bought 1000 MJNA @ $.472,0,,BUY,1000,MJNA,0.472,MJNA,0,3.95,-475.95,Equity,,,OPEN,,,
71054301,24-Jan-2014,10:07:29,Trade,Sold 15 PG @ $81.6001,0,,SELL,15,PG,81.6001,PG,0.04,3.95,1220.0115,Equity,,,CLOSE,,,
71018649,23-Jan-2014,13:02:52,Trade,Sold 18 ACN @ $83.841,0,,SELL,18,ACN,83.841,ACN,0.04,3.95,1505.148,Equity,,,CLOSE,,,
71018481,23-Jan-2014,13:01:08,Trade,Sold 2500 MJNA @ $.277,0,,SELL,2500,MJNA,0.277,MJNA,12.82,0,679.68,Equity,,,CLOSE,,,
71018478,23-Jan-2014,13:00:48,Trade,Sold 2000 MJNA @ $.275,0,,SELL,2000,MJNA,0.275,MJNA,10.25,3.95,535.8,Equity,,,CLOSE,,,
71018505,23-Jan-2014,13:00:38,Trade,Sold 2500 GRNH @ $.453,0,,SELL,2500,GRNH,0.453,GRNH,12.82,3.95,1115.73,Equity,,,CLOSE,,,
71018425,23-Jan-2014,13:00:15,Trade,Sold 20 MDBX @ $39.75,0,,SELL,20,MDBX,39.75,MDBX,0.03,3.95,791.02,Equity,,,CLOSE,,,
71018385,23-Jan-2014,12:59:50,Trade,Sold 3200 TRTC @ $.3249,0,,SELL,3200,TRTC,0.3249,TRTC,16.41,3.95,1019.32,Equity,,,CLOSE,,,
71018329,23-Jan-2014,12:59:34,Trade,Sold 4750 PHOT @ $.242,0,,SELL,4750,PHOT,0.242,PHOT,24.35,3.95,1121.2,Equity,,,CLOSE,,,
70960878,22-Jan-2014,12:17:41,Trade,Bought 20 MDBX @ $38.50,0,,BUY,20,MDBX,38.5,MDBX,0,3.95,-773.95,Equity,,,OPEN,,,
70960584,22-Jan-2014,12:15:44,Trade,Bought 4500 MJNA @ $.208,0,,BUY,4500,MJNA,0.208,MJNA,22.5,3.95,-962.45,Equity,,,OPEN,,,
70956945,22-Jan-2014,11:33:31,Trade,Bought 4750 PHOT @ $.217,0,,BUY,4750,PHOT,0.217,PHOT,23.75,3.95,-1058.45,Equity,,,OPEN,,,
70928157,21-Jan-2014,15:50:01,Trade,Bought 60 CANN @ $18.41,0,,BUY,60,CANN,18.41,CANN,0,3.95,-1108.55,Equity,,,OPEN,,,
70926629,21-Jan-2014,15:39:31,Trade,Bought 2500 GRNH @ $.413,0,,BUY,2500,GRNH,0.413,GRNH,12.5,3.95,-1048.95,Equity,,,OPEN,,,
70926502,21-Jan-2014,15:37:45,Trade,Bought 3200 TRTC @ $.323,0,,BUY,3200,TRTC,0.323,TRTC,16,3.95,-1053.55,Equity,,,OPEN,,,
70713239,15-Jan-2014,15:04:44,Trade,Sold 50 GE @ $27.3701,0,,SELL,50,GE,27.3701,GE,0.04,3.95,1364.515,Equity,,,CLOSE,,,
70713068,15-Jan-2014,15:03:42,Trade,Sold 15 QCOM @ $74.55,0,,SELL,15,QCOM,74.55,QCOM,0.03,3.95,1114.27,Equity,,,CLOSE,,,
70644461,14-Jan-2014,12:00:27,Trade,Sold 60 TMUS @ $32.96,0,,SELL,60,TMUS,32.96,TMUS,0.05,3.95,1973.6,Equity,,,CLOSE,,,
70643446,14-Jan-2014,11:49:01,Trade,Sold 57 GLW @ $18.32,0,,SELL,57,GLW,18.32,GLW,0.03,3.95,1040.26,Equity,,,CLOSE,,,
70643536,14-Jan-2014,11:48:35,Trade,Sold 20 USG @ $31.195,0,,SELL,20,USG,31.195,USG,0.03,3.95,619.92,Equity,,,CLOSE,,,
70643407,14-Jan-2014,11:48:03,Trade,Sold 100 F @ $16.3001,0,,SELL,100,F,16.3001,F,0.05,3.95,1626.01,Equity,,,CLOSE,,,
70506470,09-Jan-2014,01:00:00,Deposit,A/C TRANSFER,0,,,,,,,0,0,0.05,,,,,,,
70352265,06-Jan-2014,15:14:31,Trade,Bought 57 GLW @ $17.75,0,,BUY,57,GLW,17.75,GLW,0,3.95,-1015.7,Equity,,,OPEN,,,
70237081,02-Jan-2014,13:21:49,Trade,Bought 20 USG @ $28.6675,0,,BUY,20,USG,28.6675,USG,0,3.95,-577.3,Equity,,,OPEN,,,
70233563,02-Jan-2014,12:33:46,Trade,Bought 100 F @ $15.33,0,,BUY,100,F,15.33,F,0,3.95,-1536.95,Equity,,,OPEN,,,
70233462,02-Jan-2014,12:32:12,Trade,Bought 25 GM @ $40.4999,0,,BUY,25,GM,40.4999,GM,0,3.95,-1016.4475,Equity,,,OPEN,,,
70233132,02-Jan-2014,12:26:46,Trade,Bought 15 PG @ $80.59,0,,BUY,15,PG,80.59,PG,0,3.95,-1212.8,Equity,,,OPEN,,,
70232854,02-Jan-2014,12:23:52,Trade,Bought 18 XOM @ $99.7699,0,,BUY,18,XOM,99.7699,XOM,0,3.95,-1799.8082,Equity,,,OPEN,,,
70253456,02-Jan-2014,01:00:00,Deposit,A/C TRANSFER,0,,,,,,,0,0,7036.1,,,,,,,
70049124,27-Dec-2013,09:45:24,Trade,Bought 18 ACN @ $83.0599,0,,BUY,18,ACN,83.0599,ACN,0,3.95,-1499.0282,Equity,,,OPEN,,,
70047079,27-Dec-2013,09:35:49,Trade,Bought 50 MO @ $38.41,0,,BUY,50,MO,38.41,MO,0,3.95,-1924.45,Equity,,,OPEN,,,
69945306,23-Dec-2013,11:47:58,Trade,Bought 15 QCOM @ $73.18,0,,BUY,15,QCOM,73.18,QCOM,0,3.95,-1101.65,Equity,,,OPEN,,,
69835973,19-Dec-2013,15:52:12,Trade,Bought 2 GOOG @ $1086.9099,0,,BUY,2,GOOG,1086.9099,GOOG,0,3.95,-2177.7698,Equity,,,OPEN,,,
69820421,19-Dec-2013,12:17:19,Trade,Bought 25 TMUS @ $28.7999,0,,BUY,25,TMUS,28.7999,TMUS,0,3.95,-723.9475,Equity,,,OPEN,,,
69819161,19-Dec-2013,11:59:45,Trade,Bought 50 GE @ $27.03,0,,BUY,50,GE,27.03,GE,0,3.95,-1355.45,Equity,,,OPEN,,,
69818864,19-Dec-2013,11:56:51,Trade,Bought 10 KORS @ $83.96,0,,BUY,10,KORS,83.96,KORS,0,3.95,-843.55,Equity,,,OPEN,,,
69494340,10-Dec-2013,12:54:42,Trade,Bought 35 TMUS @ $26.2775,0,,BUY,35,TMUS,26.2775,TMUS,0,3.95,-923.6625,Equity,,,OPEN,,,
69258035,03-Dec-2013,10:15:23,Trade,Sold 15 DNKN @ $48.04,0,,SELL,15,DNKN,48.04,DNKN,0.03,3.95,716.62,Equity,,,CLOSE,,,
69257842,03-Dec-2013,10:14:28,Trade,Sold 200 FB @ $47.055,0,,SELL,200,FB,47.055,FB,0.2,3.95,9406.85,Equity,,,CLOSE,,,
69081329,26-Nov-2013,01:00:00,Deposit,Cash Dividend DNKN,0,,,,DNKN,,DNKN,0,0,2.85,Equity,,Dunkin' Brands Group Ord Shs,,,,
66043879,04-Sep-2013,01:00:00,Deposit,Cash Dividend DNKN,0,,,,DNKN,,DNKN,0,0,2.85,Equity,,Dunkin' Brands Group Ord Shs,,,,
63018160,06-Jun-2013,01:00:00,Deposit,Cash Dividend DNKN,0,,,,DNKN,,DNKN,0,0,2.85,Equity,,Dunkin' Brands Group Ord Shs,,,,
62857828,03-Jun-2013,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.01,,,,,,,
59240747,20-Feb-2013,01:00:00,Deposit,Cash Dividend DNKN,0,,,,DNKN,,DNKN,0,0,2.85,Equity,,Dunkin' Brands Group Ord Shs,,,,
59226275,02-Jan-2013,07:30:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.01,,,,,,,
56354944,03-Dec-2012,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.01,,,,,,,
55770164,14-Nov-2012,01:00:00,Deposit,Cash Dividend DNKN,0,,,,DNKN,,DNKN,0,0,2.25,Equity,,Dunkin' Brands Group Ord Shs,,,,
53036412,24-Aug-2012,01:00:00,Deposit,Cash Dividend DNKN,0,,,,DNKN,,DNKN,0,0,2.25,Equity,,Dunkin' Brands Group Ord Shs,,,,
50256449,01-Jun-2012,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.05,,,,,,,
49737144,18-May-2012,11:44:24,Trade,Bought 100 FB @ $40.18,0,,BUY,100,FB,40.18,FB,0,0,-4018,Equity,,,OPEN,,,
49735078,18-May-2012,11:35:25,Trade,Bought 100 FB @ $40.11,0,,BUY,100,FB,40.11,FB,0,3.95,-4014.95,Equity,,,OPEN,,,
49631849,16-May-2012,01:00:00,Deposit,Cash Dividend DNKN,0,,,,DNKN,,DNKN,0,0,2.25,Equity,,Dunkin' Brands Group Ord Shs,,,,
47721013,28-Mar-2012,01:00:00,Deposit,Cash Dividend DNKN,0,,,,DNKN,,DNKN,0,0,2.25,Equity,,Dunkin' Brands Group Ord Shs,,,,
45377073,01-Feb-2012,01:00:00,Deposit,Cash Journal,0,,,,,,,0,0,0.01,,,,,,,
45111289,26-Jan-2012,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.06,,,,,,,
44142117,30-Dec-2011,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.03,,,,,,,
43885204,21-Dec-2011,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.03,,,,,,,
43422284,08-Dec-2011,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.02,,,,,,,
43092468,30-Nov-2011,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.07,,,,,,,
42001004,31-Oct-2011,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.07,,,,,,,
40857112,30-Sep-2011,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.07,,,,,,,
39729739,31-Aug-2011,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.02,,,,,,,
39603511,29-Aug-2011,10:19:26,Trade,Sold 50 WFC @ $25.23,0,,SELL,50,WFC,25.23,WFC,0.04,0,1261.46,Equity,,,CLOSE,,,
39603507,29-Aug-2011,10:18:45,Trade,Sold 25 YUM @ $53.71,0,,SELL,25,YUM,53.71,YUM,0.04,0,1342.71,Equity,,,CLOSE,,,
39553558,26-Aug-2011,10:52:51,Trade,Sold 12 AAPL @ $379.31,0,,SELL,12,AAPL,379.31,AAPL,0.1,0,4551.62,Equity,,,CLOSE,,,
39452396,24-Aug-2011,10:13:11,Trade,Bought 12 AAPL @ $377.97,0,,BUY,12,AAPL,377.97,AAPL,0,0,-4535.64,Equity,,,OPEN,,,
39428655,23-Aug-2011,14:38:45,Trade,Sold 20 COST @ $75.75,0,,SELL,20,COST,75.75,COST,0.04,0,1514.96,Equity,,,CLOSE,,,
39361570,22-Aug-2011,10:18:31,Trade,Sold 50 CHL @ $50.34,0,,SELL,50,CHL,50.34,CHL,0.06,0,2516.94,Equity,,,CLOSE,,,
39361430,22-Aug-2011,10:18:07,Trade,Sold 30 C @ $27.11,0,,SELL,30,C,27.11,C,0.03,0,813.27,Equity,,,CLOSE,,,
39361183,22-Aug-2011,10:17:42,Trade,Sold 15 JPM @ $34.46,0,,SELL,15,JPM,34.46,JPM,0.02,0,516.88,Equity,,,CLOSE,,,
39356656,22-Aug-2011,09:50:50,Trade,Bought 15 JPM @ $34.69,0,,BUY,15,JPM,34.69,JPM,0,0,-520.35,Equity,,,OPEN,,,
39356245,22-Aug-2011,09:49:13,Trade,Bought 30 C @ $27.23,0,,BUY,30,C,27.23,C,0,0,-816.9,Equity,,,OPEN,,,
39315970,19-Aug-2011,14:17:02,Trade,Sold 40 SPLS @ $13.60,0,,SELL,40,SPLS,13.6,SPLS,0.03,0,543.97,Equity,,,CLOSE,,,
39208791,17-Aug-2011,15:28:03,Trade,Sold 20 KO @ $69.10,0,,SELL,20,KO,69.1,KO,0.04,0,1381.96,Equity,,,CLOSE,,,
39178060,17-Aug-2011,09:49:11,Trade,Bought 50 WFC @ $25.01,0,,BUY,50,WFC,25.01,WFC,0,0,-1250.5,Equity,,,OPEN,,,
39177063,17-Aug-2011,09:44:08,Trade,Bought 40 SPLS @ $14.67,0,,BUY,40,SPLS,14.67,SPLS,0,0,-586.8,Equity,,,OPEN,,,
39176230,17-Aug-2011,09:39:09,Trade,Bought 20 KO @ $68.70,0,,BUY,20,KO,68.7,KO,0,0,-1374,Equity,,,OPEN,,,
39175672,17-Aug-2011,09:36:27,Trade,Bought 20 COST @ $76.13,0,,BUY,20,COST,76.13,COST,0,0,-1522.6,Equity,,,OPEN,,,
39163832,16-Aug-2011,15:35:52,Trade,Sold 20 GE @ $16.21,0,,SELL,20,GE,16.21,GE,0.02,0,324.18,Equity,,,CLOSE,,,
39163763,16-Aug-2011,15:34:31,Trade,Sold 15 T @ $28.85,0,,SELL,15,T,28.85,T,0.02,0,432.73,Equity,,,CLOSE,,,
39168506,16-Aug-2011,01:00:00,Deposit,Settled ACH Deposit,0,,,,,,,0,0,4000,,,,,,,
39068978,12-Aug-2011,01:00:00,Deposit,Pending ACH Deposit,0,,,,,,,0,0,4000,,,,,,,
38710767,05-Aug-2011,09:49:13,Trade,Bought 20 GE @ $16.66,0,,BUY,20,GE,16.66,GE,0,0,-333.2,Equity,,,OPEN,,,
38530927,02-Aug-2011,09:31:34,Trade,Bought 15 DNKN @ $29.77,0,,BUY,15,DNKN,29.77,DNKN,0,0,-446.55,Equity,,,OPEN,,,
38530547,02-Aug-2011,09:30:31,Trade,Bought 15 T @ $29.46,0,,BUY,15,T,29.46,T,0,0,-441.9,Equity,,,OPEN,,,
38482227,01-Aug-2011,10:21:25,Trade,Sold 4 NFLX @ $265.86,0,,SELL,4,NFLX,265.86,NFLX,0.04,0,1063.4,Equity,,,CLOSE,,,
38419699,29-Jul-2011,14:58:57,Trade,Bought 25 YUM @ $53.15,0,,BUY,25,YUM,53.15,YUM,0,0,-1328.75,Equity,,,OPEN,,,
38418227,29-Jul-2011,14:26:39,Trade,Bought 50 CHL @ $49.91,0,,BUY,50,CHL,49.91,CHL,0,0,-2495.5,Equity,,,OPEN,,,
38434680,29-Jul-2011,01:00:00,Deposit,Money Market Dividends Paid,0,,,,,,,0,0,0.01,,,,,,,
38272823,26-Jul-2011,14:52:00,Trade,Bought 4 NFLX @ $263.60,0,,BUY,4,NFLX,263.6,NFLX,0,0,-1054.4,Equity,,,OPEN,,,
38271722,26-Jul-2011,14:37:56,Trade,Sold 100 TLSYY @ $16.60,0,,SELL,100,TLSYY,16.6,TLSYY,0.05,0,1659.95,Equity,,,CLOSE,,,
38271731,26-Jul-2011,14:37:04,Trade,Sold 50 GSK @ $44.98,0,,SELL,50,GSK,44.98,GSK,0.06,0,2248.94,Equity,,,CLOSE,,,
38224862,25-Jul-2011,14:45:08,Trade,Bought 50 GSK @ $44.21,0,,BUY,50,GSK,44.21,GSK,0,0,-2210.5,Equity,,,OPEN,,,
38222811,25-Jul-2011,14:09:32,Trade,Bought 100 TLSYY @ $16.55,0,,BUY,100,TLSYY,16.55,TLSYY,0,0,-1655,Equity,,,OPEN,,,
38142426,21-Jul-2011,01:00:00,Deposit,Settled ACH Deposit,0,,,,,,,0,0,2000,,,,,,,
38094095,20-Jul-2011,01:00:00,Deposit,Settled ACH Deposit,0,,,,,,,0,0,3000,,,,,,,
38050418,19-Jul-2011,01:00:00,Deposit,Pending ACH Deposit,0,,,,,,,0,0,2000,,,,,,,
38005404,18-Jul-2011,01:00:00,Deposit,Pending ACH Deposit,0,,,,,,,0,0,3000,,,,,,,
